"expose_id","expose_title","chapter_index","chapter_title","structure_level","text_content","text_length_chars","text_length_words","sentence_count_in_chapter","coherence_score","previous_sentence","sentence_position_in_chapter","variant_name","coherence_category","text_length_category","position_category","expose_level_avg_coherence","relative_coherence","has_previous_sentence"
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","(2021): Agile objektorientierte Software-Entwicklung.",53,4,41,0.2899464964866638,"Schritt für Schritt vom Geschäftsprozess zum Java-Programm.",10,"full_model","mittel","sehr_kurz","anfang",0.42758769541978836,-0.13764119893312454,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Washington, DC, USA: IEEE Computer Society Press (ICSE ’87).",60,9,41,0.5202656984329224,"(2021): Agile objektorientierte Software-Entwicklung.",11,"full_model","hoch","sehr_kurz","anfang",0.42758769541978836,0.092678003013134,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Schwaber, Ken; Sutherland, Jeff (2020): The Scrum Guide.",56,8,41,0.5093668103218079,"Washington, DC, USA: IEEE Computer Society Press (ICSE ’87).",12,"full_model","hoch","sehr_kurz","anfang",0.42758769541978836,0.0817791149020195,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Drumond, Claire (2022): Ist das Agile Manifest noch relevant?",61,9,41,0.7989962697029114,"Schwaber, Ken; Sutherland, Jeff (2020): The Scrum Guide.",13,"full_model","sehr_hoch","sehr_kurz","mitte",0.42758769541978836,0.371408574283123,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Atlassian (2022): Jira Software Cloud resources.",48,6,41,0.4577827453613281,"Drumond, Claire (2022): Ist das Agile Manifest noch relevant?",14,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,0.030195049941539764,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","An alle Kreditinstitute und Finanzdienstleistungsinstitute in der Bundesre- publik Deutschland.",95,10,41,0.09285541623830795,"Atlassian (2022): Jira Software Cloud resources.",15,"full_model","niedrig","sehr_kurz","mitte",0.42758769541978836,-0.3347322791814804,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Atlassian (2022): Was bedeutet Agile?",37,5,41,0.09666489064693451,"An alle Kreditinstitute und Finanzdienstleistungsinstitute in der Bundesre- publik Deutschland.",16,"full_model","niedrig","sehr_kurz","mitte",0.42758769541978836,-0.33092280477285385,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Washington, DC, USA: IEEE Computer Society Press (ICSE ’87), S.",63,10,41,0.4752916097640991,"Atlassian (2022): Was bedeutet Agile?",17,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,0.04770391434431076,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Rau, Karl-Heinz; Schuster, Thomas (Hrsg.)",41,5,41,0.4651499390602112,"Washington, DC, USA: IEEE Computer Society Press (ICSE ’87), S.",18,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,0.03756224364042282,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Castillo, Francisco (Hrsg.)",27,3,41,0.28831180930137634,"Rau, Karl-Heinz; Schuster, Thomas (Hrsg.)",19,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,-0.13927588611841202,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Eby, Kate (2017): Ultimate Guide to System Development Life Cycle (26.01.2022).",79,11,41,0.7661527395248413,"Castillo, Francisco (Hrsg.)",20,"full_model","sehr_hoch","kurz","mitte",0.42758769541978836,0.33856504410505295,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Proceedings of the 9th International Conference on Software Engineering (1987).",79,10,41,0.5226585865020752,"Eby, Kate (2017): Ultimate Guide to System Development Life Cycle (26.01.2022).",21,"full_model","hoch","sehr_kurz","mitte",0.42758769541978836,0.09507089108228683,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Royce, W. W. (1987): Managing the Development of Large Software Systems: Concepts and Techni- ques.",99,15,41,0.5300623178482056,"Proceedings of the 9th International Conference on Software Engineering (1987).",22,"full_model","hoch","kurz","mitte",0.42758769541978836,0.1024746224284172,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","(2017): Innovationsorientiertes IT-Management mit DevOps.",57,5,41,0.6355469822883606,"Royce, W. W. (1987): Managing the Development of Large Software Systems: Concepts and Techni- ques.",23,"full_model","hoch","sehr_kurz","mitte",0.42758769541978836,0.20795928686857224,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Hg. v. Bundesanstalt für Finanzdiensleistungsaufsicht (26.01.2022).",67,6,41,0.8059706687927246,"(2017): Innovationsorientiertes IT-Management mit DevOps.",24,"full_model","sehr_hoch","sehr_kurz","mitte",0.42758769541978836,0.37838297337293625,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Böhm, Janko (Hrsg.)",19,3,41,0.3293307423591614,"Hg. v. Bundesanstalt für Finanzdiensleistungsaufsicht (26.01.2022).",25,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,-0.09825695306062698,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Wiesbaden, Heidelberg: Springer Gabler (Essentials).",52,5,41,0.480479896068573,"Böhm, Janko (Hrsg.)",26,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,0.05289220064878464,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Alt, Rainer; Auth, Gunnar; Kögler, Christoph (Hrsg.)",52,7,41,0.3644585907459259,"Wiesbaden, Heidelberg: Springer Gabler (Essentials).",27,"full_model","mittel","sehr_kurz","mitte",0.42758769541978836,-0.06312910467386246,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Berlin: SpringerVieweg (Xpert.press).",37,3,41,0.7438440918922424,"Alt, Rainer; Auth, Gunnar; Kögler, Christoph (Hrsg.)",28,"full_model","hoch","sehr_kurz","mitte",0.42758769541978836,0.31625639647245407,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Der pragmatische Leitfaden von Atlassian für die agile Entwick- lung (26.01.2022).",82,11,41,0.22190220654010773,"Berlin: SpringerVieweg (Xpert.press).",29,"full_model","niedrig","kurz","ende",0.42758769541978836,-0.20568548887968063,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","The Definitive Guide to Scrum: The Rules of the Game (26.01.2022).",66,11,41,0.22031429409980774,"Der pragmatische Leitfaden von Atlassian für die agile Entwick- lung (26.01.2022).",30,"full_model","niedrig","kurz","ende",0.42758769541978836,-0.20727340131998062,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Warum Scrum und Kanban zu zufriedenen Mitar- beitern und erfolgreichen Kunden führen.",85,12,41,0.2798991799354553,"The Definitive Guide to Scrum: The Rules of the Game (26.01.2022).",31,"full_model","mittel","kurz","ende",0.42758769541978836,-0.14768851548433304,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","IT im Zeitalter von Digitalisierung und Software-defined Business.",66,8,41,0.22066529095172882,"Warum Scrum und Kanban zu zufriedenen Mitar- beitern und erfolgreichen Kunden führen.",32,"full_model","niedrig","sehr_kurz","ende",0.42758769541978836,-0.20692240446805954,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Springer Fachmedien Wiesbaden.",30,3,41,0.27165326476097107,"IT im Zeitalter von Digitalisierung und Software-defined Business.",33,"full_model","mittel","sehr_kurz","ende",0.42758769541978836,-0.1559344306588173,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","(2019): Erfolgsfaktor Agilität.",31,3,41,0.6968880295753479,"Springer Fachmedien Wiesbaden.",34,"full_model","hoch","sehr_kurz","ende",0.42758769541978836,0.26930033415555954,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Broy, Manfred; Kuhrmann, Marco (Hrsg.)",38,5,41,0.77459716796875,"(2019): Erfolgsfaktor Agilität.",35,"full_model","sehr_hoch","sehr_kurz","ende",0.42758769541978836,0.34700947254896164,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Jira Software combines development tools with agile features to help teams build world-class software (26.01.2022).",115,15,41,0.44014909863471985,"Broy, Manfred; Kuhrmann, Marco (Hrsg.)",36,"full_model","mittel","kurz","ende",0.42758769541978836,0.012561403214931488,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","2., aktualisierte Auflage.",26,3,41,0.6111710667610168,"Jira Software combines development tools with agile features to help teams build world-class software (26.01.2022).",37,"full_model","hoch","sehr_kurz","ende",0.42758769541978836,0.18358337134122849,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","Beck, Kent; Beedle, Mike; van Bennekum, Arie; Cockburn, Alistair (2001): Manifest für Agile Soft- wareentwicklung (26.01.2022).",127,16,41,0.7633188962936401,"2., aktualisierte Auflage.",38,"full_model","sehr_hoch","kurz","ende",0.42758769541978836,0.3357312008738518,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","In: Proceedings of the 9th International Conference on Software Engineering.",76,10,41,0.8621271848678589,"Beck, Kent; Beedle, Mike; van Bennekum, Arie; Cockburn, Alistair (2001): Manifest für Agile Soft- wareentwicklung (26.01.2022).",39,"full_model","sehr_hoch","sehr_kurz","ende",0.42758769541978836,0.4345394894480705,True
"49_Kurzexposé_AnmerkungenAW","49 Kurzexposé AnmerkungenAW",5,"Literaturverzeichnis","sentence","BaFin (2021): Bankaufsichtliche Anforderungen an die IT (BAIT).",63,8,41,0.26671117544174194,"In: Proceedings of the 9th International Conference on Software Engineering.",40,"full_model","mittel","sehr_kurz","ende",0.42758769541978836,-0.16087651997804642,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",0,"Forschungsfrage","chapter","Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie sehen diese aus, um die identifizierten Herausforderungen bestmöglich zu bewältigen? - Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie
sehen diese aus, um die identifizierten Herausforderungen bestmöglich
zu bewältigen? Im Rahmen dieser Arbeit soll folgende Forschungsfrage beantwortet
werden:
Welche Herausforderungen muss sich ein (Groß-) Unternehmen stellen um
erfolgreich die klassische Wasserfalllogik in eine agile
Entwicklungslogik, hinsichtlich des Anforderungsmanagements, zu
übertragen? Im Rahmen dieser Arbeit soll folgende Forschungsfrage beantwortet werden:
Welche Herausforderungen muss sich ein (Groß-) Unternehmen stellen um erfolgreich die klassische Wasserfalllogik in eine agile Entwicklungslogik, hinsichtlich des Anforderungsmanagements, zu übertragen?",865,101,4,0.4891171157360077,"",-1,"full_model","mittel","lang","kapitel",0.5143109957377116,-0.02519388000170386,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",0,"Forschungsfrage","sentence","Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie sehen diese aus, um die identifizierten Herausforderungen bestmöglich zu bewältigen?",154,19,4,0.42376449704170227,"",0,"full_model","mittel","kurz","erster_satz",0.4996125701328982,-0.07584807309119596,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",0,"Forschungsfrage","sentence","- Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie
sehen diese aus, um die identifizierten Herausforderungen bestmöglich
zu bewältigen?",156,20,4,0.26677778363227844,"Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie sehen diese aus, um die identifizierten Herausforderungen bestmöglich zu bewältigen?",1,"full_model","mittel","kurz","anfang",0.4996125701328982,-0.23283478650061978,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",0,"Forschungsfrage","sentence","Im Rahmen dieser Arbeit soll folgende Forschungsfrage beantwortet
werden:
Welche Herausforderungen muss sich ein (Groß-) Unternehmen stellen um
erfolgreich die klassische Wasserfalllogik in eine agile
Entwicklungslogik, hinsichtlich des Anforderungsmanagements, zu
übertragen?",276,31,4,0.567493200302124,"- Können Lösungsvorschläge aus der Literatur erarbeitet werden, und wie
sehen diese aus, um die identifizierten Herausforderungen bestmöglich
zu bewältigen?",2,"full_model","hoch","mittel","mitte",0.4996125701328982,0.0678806301692258,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",0,"Forschungsfrage","sentence","Im Rahmen dieser Arbeit soll folgende Forschungsfrage beantwortet werden:
Welche Herausforderungen muss sich ein (Groß-) Unternehmen stellen um erfolgreich die klassische Wasserfalllogik in eine agile Entwicklungslogik, hinsichtlich des Anforderungsmanagements, zu übertragen?",276,31,4,0.5590927600860596,"Im Rahmen dieser Arbeit soll folgende Forschungsfrage beantwortet
werden:
Welche Herausforderungen muss sich ein (Groß-) Unternehmen stellen um
erfolgreich die klassische Wasserfalllogik in eine agile
Entwicklungslogik, hinsichtlich des Anforderungsmanagements, zu
übertragen?",3,"full_model","hoch","mittel","ende",0.4996125701328982,0.059480189953161344,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","chapter","Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme
und Lösungen aufzeigen, auf die das Unternehmen im bisherigen
Transformationsprozess gestoßen ist. Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme und Lösungen aufzeigen, auf die das Unternehmen im bisherigen Transformationsprozess gestoßen ist. Es sollen die Herausforderungen identifiziert werden, welche bei der Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik hin zum agilen Anforderungsmanagement entstehen. Aus den identifizierten Herausforderungen, sowie den aufgedeckten Problemen und Lösungen des Transformationsprozesses der DB Netz AG, sollen Lösungsvorschläge gebildet werden. Es sollen die Herausforderungen identifiziert werden, welche bei der
Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik
hin zum agilen Anforderungsmanagement entstehen. Wie können die Herausforderungen bestmöglich überwunden werden und was gilt es zu beachten. Wie können die
Herausforderungen bestmöglich überwunden werden und was gilt es zu
beachten.",1057,132,7,0.33979833126068115,"",-1,"full_model","mittel","lang","kapitel",0.5143109957377116,-0.1745126644770304,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme
und Lösungen aufzeigen, auf die das Unternehmen im bisherigen
Transformationsprozess gestoßen ist.",159,22,7,0.11847274750471115,"",0,"full_model","niedrig","kurz","erster_satz",0.4996125701328982,-0.3811398226281871,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme und Lösungen aufzeigen, auf die das Unternehmen im bisherigen Transformationsprozess gestoßen ist.",159,22,7,0.23051513731479645,"Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme
und Lösungen aufzeigen, auf die das Unternehmen im bisherigen
Transformationsprozess gestoßen ist.",1,"full_model","niedrig","kurz","anfang",0.4996125701328982,-0.2690974328181018,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Es sollen die Herausforderungen identifiziert werden, welche bei der Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik hin zum agilen Anforderungsmanagement entstehen.",188,21,7,0.29543372988700867,"Darüber hinaus soll das Fallbeispiel der DB Netz AG Probleme und Lösungen aufzeigen, auf die das Unternehmen im bisherigen Transformationsprozess gestoßen ist.",2,"full_model","mittel","kurz","anfang",0.4996125701328982,-0.20417884024588956,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Aus den identifizierten Herausforderungen, sowie den aufgedeckten Problemen und Lösungen des Transformationsprozesses der DB Netz AG, sollen Lösungsvorschläge gebildet werden.",175,20,7,0.7856111526489258,"Es sollen die Herausforderungen identifiziert werden, welche bei der Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik hin zum agilen Anforderungsmanagement entstehen.",3,"full_model","sehr_hoch","kurz","mitte",0.4996125701328982,0.28599858251602756,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Es sollen die Herausforderungen identifiziert werden, welche bei der
Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik
hin zum agilen Anforderungsmanagement entstehen.",188,21,7,0.8019579648971558,"Aus den identifizierten Herausforderungen, sowie den aufgedeckten Problemen und Lösungen des Transformationsprozesses der DB Netz AG, sollen Lösungsvorschläge gebildet werden.",4,"full_model","sehr_hoch","kurz","mitte",0.4996125701328982,0.30234539476425754,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Wie können die Herausforderungen bestmöglich überwunden werden und was gilt es zu beachten.",91,13,7,0.8119845986366272,"Es sollen die Herausforderungen identifiziert werden, welche bei der
Umstellung von einem Anforderungsmanagement mit der Wasserfallmethodik
hin zum agilen Anforderungsmanagement entstehen.",5,"full_model","sehr_hoch","kurz","ende",0.4996125701328982,0.31237202850372897,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",1,"Ziel der Arbeit","sentence","Wie können die
Herausforderungen bestmöglich überwunden werden und was gilt es zu
beachten.",91,13,7,0.13061276078224182,"Wie können die Herausforderungen bestmöglich überwunden werden und was gilt es zu beachten.",6,"full_model","niedrig","kurz","ende",0.4996125701328982,-0.3689998093506564,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","chapter","**Vorstellung des Fallbeispiels DB Netz AG**
3. Lösungsvorschläge für das Anforderungsmanagement ableiten
11. **Einführung ins Lean Enterprise**
1. Bewertung SAFe als Skalierungsframework
2. **DB Netz AG in ein paar Jahren**
12. **Vor- und Nachteile eines lean-agilen Großunternehmens**
10.",290,38,6,0.6910325288772583,"",-1,"full_model","hoch","mittel","kapitel",0.5143109957377116,0.17672153313954675,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","**Vorstellung des Fallbeispiels DB Netz AG**
3.",47,7,6,0.18417532742023468,"",0,"full_model","niedrig","sehr_kurz","erster_satz",0.4996125701328982,-0.31543724271266355,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","Lösungsvorschläge für das Anforderungsmanagement ableiten
11.",61,6,6,0.32266154885292053,"**Vorstellung des Fallbeispiels DB Netz AG**
3.",1,"full_model","mittel","sehr_kurz","anfang",0.4996125701328982,-0.1769510212799777,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","**Einführung ins Lean Enterprise**
1.",37,5,6,0.2506937086582184,"Lösungsvorschläge für das Anforderungsmanagement ableiten
11.",2,"full_model","mittel","sehr_kurz","mitte",0.4996125701328982,-0.24891886147467984,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","Bewertung SAFe als Skalierungsframework
2.",42,5,6,0.21915030479431152,"**Einführung ins Lean Enterprise**
1.",3,"full_model","niedrig","sehr_kurz","mitte",0.4996125701328982,-0.2804622653385867,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","**DB Netz AG in ein paar Jahren**
12.",37,8,6,0.09993989020586014,"Bewertung SAFe als Skalierungsframework
2.",4,"full_model","niedrig","sehr_kurz","mitte",0.4996125701328982,-0.3996726799270381,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",2,"Gliederung","sentence","**Vor- und Nachteile eines lean-agilen Großunternehmens**
10.",61,7,6,0.3378737270832062,"**DB Netz AG in ein paar Jahren**
12.",5,"full_model","mittel","sehr_kurz","ende",0.4996125701328982,-0.16173884304969205,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","chapter","Das Skalierungs-Framework SAFe soll auf diese Problematik eine Lösung liefern. Jedoch kann in Projekten nicht nur agil entwickelt werden, sondern auch die Anforderungen müssen agil aufgenommen und sinnvoll in die nächsten Entwicklungszyklen einfließen. Eine der größten Herausforderungen ergeben sich aus der Größe der Projekte. Durch die Umstrukturierung zur Agilität wird auch das Anforderungsmanagement vor neue Herausforderungen gestellt, welche es gilt zu bewältigen. Scrum beschränkt sich bewusst auf die Organisation eines Teams und liefert keine Antwort auf komplexe Großprojekte die z.B. das ganze Unternehmen in Bewegung setzt. Jedoch werden Großunternehmen, die sich seit Jahrzehnten klassische Strukturen aufgebaut haben vor neue Herausforderungen bei der Umstellung auf eine agile Unternehmensstruktur gestellt. Die klassische Entwicklung mit Hilfe des Wasserfall-Modells ist längst nicht mehr für alle Unternehmen zeitgemäß. Es soll der Prozess zu einem lean-agilen Großunternehmen untersucht werden. Die Umstellung im kleinen Rahmen auf Teamebene durch Einführung eines agilen Vorgehensmodells, zum Beispiel SCRUM lässt sich schnell und einfach durchführen. Somit gilt es das Problem zu lösen, wie die Vorteile der Agilität behalten werden, die SCRUM liefert, und trotzdem die einzelnen Teams gemeinsam effizient am Projekt arbeiten können.",1355,182,10,0.7102866172790527,"",-1,"full_model","hoch","lang","kapitel",0.5143109957377116,0.19597562154134118,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Das Skalierungs-Framework SAFe soll auf diese Problematik eine Lösung liefern.",78,10,10,0.2248518466949463,"",0,"full_model","niedrig","sehr_kurz","erster_satz",0.4996125701328982,-0.27476072343795194,False
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Jedoch kann in Projekten nicht nur agil entwickelt werden, sondern auch die Anforderungen müssen agil aufgenommen und sinnvoll in die nächsten Entwicklungszyklen einfließen.",173,23,10,0.24688084423542023,"Das Skalierungs-Framework SAFe soll auf diese Problematik eine Lösung liefern.",1,"full_model","niedrig","kurz","anfang",0.4996125701328982,-0.252731725897478,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Eine der größten Herausforderungen ergeben sich aus der Größe der Projekte.",75,11,10,0.4405698776245117,"Jedoch kann in Projekten nicht nur agil entwickelt werden, sondern auch die Anforderungen müssen agil aufgenommen und sinnvoll in die nächsten Entwicklungszyklen einfließen.",2,"full_model","mittel","kurz","anfang",0.4996125701328982,-0.05904269250838651,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Durch die Umstrukturierung zur Agilität wird auch das Anforderungsmanagement vor neue Herausforderungen gestellt, welche es gilt zu bewältigen.",143,18,10,0.3038405776023865,"Eine der größten Herausforderungen ergeben sich aus der Größe der Projekte.",3,"full_model","mittel","kurz","mitte",0.4996125701328982,-0.19577199253051175,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Scrum beschränkt sich bewusst auf die Organisation eines Teams und liefert keine Antwort auf komplexe Großprojekte die z.B. das ganze Unternehmen in Bewegung setzt.",164,24,10,0.39681997895240784,"Durch die Umstrukturierung zur Agilität wird auch das Anforderungsmanagement vor neue Herausforderungen gestellt, welche es gilt zu bewältigen.",4,"full_model","mittel","kurz","mitte",0.4996125701328982,-0.10279259118049039,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Jedoch werden Großunternehmen, die sich seit Jahrzehnten klassische Strukturen aufgebaut haben vor neue Herausforderungen bei der Umstellung auf eine agile Unternehmensstruktur gestellt.",186,22,10,0.7264087796211243,"Scrum beschränkt sich bewusst auf die Organisation eines Teams und liefert keine Antwort auf komplexe Großprojekte die z.B. das ganze Unternehmen in Bewegung setzt.",5,"full_model","hoch","kurz","mitte",0.4996125701328982,0.22679620948822604,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Die klassische Entwicklung mit Hilfe des Wasserfall-Modells ist längst nicht mehr für alle Unternehmen zeitgemäß.",113,15,10,0.40172192454338074,"Jedoch werden Großunternehmen, die sich seit Jahrzehnten klassische Strukturen aufgebaut haben vor neue Herausforderungen bei der Umstellung auf eine agile Unternehmensstruktur gestellt.",6,"full_model","mittel","kurz","mitte",0.4996125701328982,-0.09789064558951749,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Es soll der Prozess zu einem lean-agilen Großunternehmen untersucht werden.",75,10,10,0.4509167969226837,"Die klassische Entwicklung mit Hilfe des Wasserfall-Modells ist längst nicht mehr für alle Unternehmen zeitgemäß.",7,"full_model","mittel","sehr_kurz","ende",0.4996125701328982,-0.04869577321021451,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Die Umstellung im kleinen Rahmen auf Teamebene durch Einführung eines agilen Vorgehensmodells, zum Beispiel SCRUM lässt sich schnell und einfach durchführen.",157,21,10,0.5930420160293579,"Es soll der Prozess zu einem lean-agilen Großunternehmen untersucht werden.",8,"full_model","hoch","kurz","ende",0.4996125701328982,0.09342944589645968,True
"4_Bachelorarbeit_Expose_Anm2AW","4 Bachelorarbeit Expose Anm2AW",3,"Motivation und Problemstellung","sentence","Somit gilt es das Problem zu lösen, wie die Vorteile der Agilität behalten werden, die SCRUM liefert, und trotzdem die einzelnen Teams gemeinsam effizient am Projekt arbeiten können.",182,28,10,0.6219030022621155,"Die Umstellung im kleinen Rahmen auf Teamebene durch Einführung eines agilen Vorgehensmodells, zum Beispiel SCRUM lässt sich schnell und einfach durchführen.",9,"full_model","hoch","mittel","ende",0.4996125701328982,0.12229043212921725,True
